https://github.com/jenkinsci/jenkins/pull/4458	1	readability	2020-02-06 12:36:32	Spotbugs: Check for null issue	I fixed a couple of possible null-related Spotbugs Issues. I'm not sure if they might happen at all, but I guess the null check does not harm at all. Because I thought the readability could be improved by lambdas, I used them.    See [JENKINS-36720](https://issues.jenkins-ci.org/browse/JENKINS-36720).      ### Proposed changelog entries    * N/A: Internal    ### Proposed upgrade guidelines    N/A    ### Submitter checklist    - [x] JIRA issue is well described  - [x] Changelog entries and upgrade guidelines are appropriate for the audience affected by the change (users or developer, depending on the change). [Examples](https://github.com/jenkins-infra/jenkins.io/blob/master/content/_data/changelogs/weekly.yml)    * Fill-in the `Proposed changelog entries` section only if there are breaking changes or other changes which may require extra steps from users during the upgrade  - [x] Appropriate autotests or explanation to why this change has no tests  - [x] For dependency updates: links to external changelogs and, if possible, full diffs    ### Desired reviewers      ### Maintainer checklist    Before the changes are marked as `ready-for-merge`:     - [ ] There are at least 2 approvals for the pull request and no outstanding requests for change  - [ ] Conversations in the pull request are over OR it is explicit that a reviewer does not block the change  - [ ] Changelog entries in the PR title and/or `Proposed changelog entries` are correct  - [ ] Proper changelog labels are set so that the changelog can be generated automatically  - [ ] If the change needs additional upgrade steps from users, `upgrade-guide-needed` label is set and there is a `Proposed upgrade guidelines` section in the PR title. ([example](https://github.com/jenkinsci/jenkins/pull/4387))  - [ ] If it would make sense to backport the change to LTS, a JIRA issue should exist and be labeled as `lts-candidate`    
https://github.com/jenkinsci/jenkins/pull/4845	12	readability	2020-07-17 14:14:47	Minor refactorings either for performance or readability	Minor refactorings either for performance or readability    * `Arrays.asList` to `Collections.singletonList`  * `Collections.sort` to `Array.sort()`  * missing `NonNull`  * Diamond operator  * Added a break to a for loop    ### Proposed changelog entries    * Internal: N/A       Comment:   The changelogs will be integrated by the core maintainers after the merge.  See the changelog examples here: https://jenkins.io/changelog/      ### Proposed upgrade guidelines    N/A    ### Submitter checklist    - [ ] (If applicable) Jira issue is well described  - [ ] Changelog entries and upgrade guidelines are appropriate for the audience affected by the change (users or developer, depending on the change). [Examples](https://github.com/jenkins-infra/jenkins.io/blob/master/content/_data/changelogs/weekly.yml)    * Fill-in the `Proposed changelog entries` section only if there are breaking changes or other changes which may require extra steps from users during the upgrade  - [ ] Appropriate autotests or explanation to why this change has no tests  - [ ] For dependency updates: links to external changelogs and, if possible, full diffs       For new API and extension points: Link to the reference implementation in open-source (or example in Javadoc)      ### Desired reviewers    @mention       Comment:  If you need an accelerated review process by the community (e.g., for critical bugs), mention @jenkinsci/code-reviewers       ### Maintainer checklist    Before the changes are marked as `ready-for-merge`:     - [ ] There are at least 2 approvals for the pull request and no outstanding requests for change  - [ ] Conversations in the pull request are over OR it is explicit that a reviewer does not block the change  - [ ] Changelog entries in the PR title and/or `Proposed changelog entries` are correct  - [ ] Proper changelog labels are set so that the changelog can be generated automatically  - [ ] If the change needs additional upgrade steps from users, `upgrade-guide-needed` label is set and there is a `Proposed upgrade guidelines` section in the PR title. ([example](https://github.com/jenkinsci/jenkins/pull/4387))  - [ ] If it would make sense to backport the change to LTS, a Jira issue must exist, be a _Bug_ or _Improvement_, and be labeled as `lts-candidate` to be considered (see [query](https://issues.jenkins-ci.org/issues/?filter=12146)).  
https://github.com/jenkinsci/jenkins/pull/4846	18	readability	2020-07-17 14:15:16	tests: minor refactorings either for performance or readability	Minor refactorings either for performance or readability:  -   Arrays.asList to Collections.singletonList  -   Collections.sort to Array.sort()  - some deprecations fixed around `StandardCharsets.UTF_8`      ### Proposed changelog entries    * Internal: N/A       Comment:   The changelogs will be integrated by the core maintainers after the merge.  See the changelog examples here: https://jenkins.io/changelog/      ### Proposed upgrade guidelines    N/A    ### Submitter checklist    - [ ] (If applicable) Jira issue is well described  - [ ] Changelog entries and upgrade guidelines are appropriate for the audience affected by the change (users or developer, depending on the change). [Examples](https://github.com/jenkins-infra/jenkins.io/blob/master/content/_data/changelogs/weekly.yml)    * Fill-in the `Proposed changelog entries` section only if there are breaking changes or other changes which may require extra steps from users during the upgrade  - [ ] Appropriate autotests or explanation to why this change has no tests  - [ ] For dependency updates: links to external changelogs and, if possible, full diffs       For new API and extension points: Link to the reference implementation in open-source (or example in Javadoc)      ### Desired reviewers    @mention       Comment:  If you need an accelerated review process by the community (e.g., for critical bugs), mention @jenkinsci/code-reviewers       ### Maintainer checklist    Before the changes are marked as `ready-for-merge`:     - [ ] There are at least 2 approvals for the pull request and no outstanding requests for change  - [ ] Conversations in the pull request are over OR it is explicit that a reviewer does not block the change  - [ ] Changelog entries in the PR title and/or `Proposed changelog entries` are correct  - [ ] Proper changelog labels are set so that the changelog can be generated automatically  - [ ] If the change needs additional upgrade steps from users, `upgrade-guide-needed` label is set and there is a `Proposed upgrade guidelines` section in the PR title. ([example](https://github.com/jenkinsci/jenkins/pull/4387))  - [ ] If it would make sense to backport the change to LTS, a Jira issue must exist, be a _Bug_ or _Improvement_, and be labeled as `lts-candidate` to be considered (see [query](https://issues.jenkins-ci.org/issues/?filter=12146)).  
https://github.com/jenkinsci/jenkins/pull/6013	23	readability	2021-12-05 17:09:26	Break lines at 240 columns	Applies the [rectangle rule](https://github.com/google/google-java-format/wiki/The-Rectangle-Rule) to some extremely long lines to improve readability and sets the maximum line length at 240 columns. I'm not planning on going any lower than this, but I feel that 240 columns is quite wide: double the recommendation I've seen in most style guides.    ### Proposed changelog entries    N/A    ### Proposed upgrade guidelines    N/A    ### Submitter checklist    - [x] (If applicable) Jira issue is well described  - [x] Changelog entries and upgrade guidelines are appropriate for the audience affected by the change (users or developer, depending on the change). [Examples](https://github.com/jenkins-infra/jenkins.io/blob/master/content/_data/changelogs/weekly.yml)    * Fill-in the `Proposed changelog entries` section only if there are breaking changes or other changes which may require extra steps from users during the upgrade  - [x] Appropriate autotests or explanation to why this change has no tests  - [x] For dependency updates: links to external changelogs and, if possible, full diffs       For new API and extension points: Link to the reference implementation in open-source (or example in Javadoc)      ### Desired reviewers    @mention       Comment:  If you need an accelerated review process by the community (e.g., for critical bugs), mention @jenkinsci/code-reviewers       ### Maintainer checklist    Before the changes are marked as `ready-for-merge`:     - [ ] There are at least 2 approvals for the pull request and no outstanding requests for change  - [ ] Conversations in the pull request are over OR it is explicit that a reviewer does not block the change  - [ ] Changelog entries in the PR title and/or `Proposed changelog entries` are correct  - [ ] Proper changelog labels are set so that the changelog can be generated automatically  - [ ] If the change needs additional upgrade steps from users, `upgrade-guide-needed` label is set and there is a `Proposed upgrade guidelines` section in the PR title. ([example](https://github.com/jenkinsci/jenkins/pull/4387))  - [ ] If it would make sense to backport the change to LTS, a Jira issue must exist, be a _Bug_ or _Improvement_, and be labeled as `lts-candidate` to be considered (see [query](https://issues.jenkins-ci.org/issues/?filter=12146)).  
https://github.com/jenkinsci/jenkins/pull/6060	48	readability	2021-12-18 19:04:33	Simplify JTH assertions	Replace old-style JTH assertions with newer methods for improved readability.    ### Proposed changelog entries    N/A    ### Proposed upgrade guidelines    N/A    ### Submitter checklist    - [x] (If applicable) Jira issue is well described  - [x] Changelog entries and upgrade guidelines are appropriate for the audience affected by the change (users or developer, depending on the change). [Examples](https://github.com/jenkins-infra/jenkins.io/blob/master/content/_data/changelogs/weekly.yml)    * Fill-in the `Proposed changelog entries` section only if there are breaking changes or other changes which may require extra steps from users during the upgrade  - [x] Appropriate autotests or explanation to why this change has no tests  - [x] For dependency updates: links to external changelogs and, if possible, full diffs       For new API and extension points: Link to the reference implementation in open-source (or example in Javadoc)      ### Desired reviewers    @mention       Comment:  If you need an accelerated review process by the community (e.g., for critical bugs), mention @jenkinsci/code-reviewers       ### Maintainer checklist    Before the changes are marked as `ready-for-merge`:     - [ ] There are at least 2 approvals for the pull request and no outstanding requests for change  - [ ] Conversations in the pull request are over OR it is explicit that a reviewer does not block the change  - [ ] Changelog entries in the PR title and/or `Proposed changelog entries` are correct  - [ ] Proper changelog labels are set so that the changelog can be generated automatically  - [ ] If the change needs additional upgrade steps from users, `upgrade-guide-needed` label is set and there is a `Proposed upgrade guidelines` section in the PR title. ([example](https://github.com/jenkinsci/jenkins/pull/4387))  - [ ] If it would make sense to backport the change to LTS, a Jira issue must exist, be a _Bug_ or _Improvement_, and be labeled as `lts-candidate` to be considered (see [query](https://issues.jenkins-ci.org/issues/?filter=12146)).  
https://github.com/jenkinsci/jenkins/pull/9059	4	readability	2024-03-22 20:49:58	Minor improvements to readability within tests	Minor improvements to readability within Tests   ### Testing done  Ran maven test locally on a Windows machine.     Comment: Provide a clear description of how this change was tested. At minimum this should include proof that a computer has executed the changed lines. Ideally this should include an automated test or an explanation as to why this change has no tests. Note that automated test coverage is less than complete, so a successful PR build does not necessarily imply that a computer has executed the changed lines. If automated test coverage does not exist for the lines you are changing, you must describe the scenario(s) in which you manually tested the change. For frontend changes, include screenshots of the relevant page(s) before and after the change. For refactoring and code cleanup changes, exercise the code before and after the change and verify the behavior remains the same.    ### Proposed changelog entries  N/A    Comment: The changelog entry should be in the imperative mood; e.g., write "do this"/"return that" rather than "does this"/"returns that". For examples, see: https://www.jenkins.io/changelog/  Remove JENKINS-XXXXX if there is no issue for the pull request.  You may add multiple changelog entries if applicable by adding a new entry to the list, e.g. - JENKINS-123456, First changelog entry - Second changelog entry    ### Proposed upgrade guidelines  N/A  ```[tasklist] ### Submitter checklist - [x] The Jira issue, if it exists, is well-described. - [x] The changelog entries and upgrade guidelines are appropriate for the audience affected by the change (users or developers, depending on the change) and are in the imperative mood (see [examples](https://github.com/jenkins-infra/jenkins.io/blob/master/content/_data/changelogs/weekly.yml)). Fill in the **Proposed upgrade guidelines** section only if there are breaking changes or changes that may require extra steps from users during upgrade. - [x] There is automated testing or an explanation as to why this change has no tests. - [x] New public classes, fields, and methods are annotated with `@Restricted` or have `@since TODO` Javadocs, as appropriate. - [x] New deprecations are annotated with `@Deprecated(since = "TODO")` or `@Deprecated(forRemoval = true, since = "TODO")`, if applicable. - [x] New or substantially changed JavaScript is not defined inline and does not call `eval` to ease future introduction of Content Security Policy (CSP) directives (see [documentation](https://www.jenkins.io/doc/developer/security/csp/)). - [x] For dependency updates, there are links to external changelogs and, if possible, full differentials. - [x] For new APIs and extension points, there is a link to at least one consumer. ```  ### Desired reviewers  @mention     Comment: If you need an accelerated review process by the community (e.g., for critical bugs), mention @jenkinsci/core-pr-reviewers.    Before the changes are marked as `ready-for-merge`:  ```[tasklist] ### Maintainer checklist - [ ] There are at least two (2) approvals for the pull request and no outstanding requests for change. - [ ] Conversations in the pull request are over, or it is explicit that a reviewer is not blocking the change. - [x] Changelog entries in the pull request title and/or **Proposed changelog entries** are accurate, human-readable, and in the imperative mood. - [x] Proper changelog labels are set so that the changelog can be generated automatically. ``` 
https://github.com/jenkinsci/jenkins-test-harness/pull/109	1	readability	2018-09-28 19:03:37	[JENKINS-53511] Improve discovery and readability of WebClient	- upstream of https://github.com/jenkinsci/jenkins/pull/3618  - add methods to directly change the throwing exception behavior (and redirect behavior)  - also correct behavior of assertFail that is not taking into account the "throwExceptionOnFailingStatusCode" option    See [JENKINS-53511](https://issues.jenkins-ci.org/browse/JENKINS-53511).
https://github.com/jenkinsci/jenkins-test-harness/pull/814	1	readability	2024-08-13 16:21:33	Improve exception readability in case a directory can't be deleted because it still contains files	Found this while investigating a test flake report and realized the current reported exception was a bit confusing.    So, proposing this:    Use suppressed exceptions rather than wrap the exception so that we get the primary cause first, then details.    Also resolve files relative to their containing folders.    Before:    ```  java.io.IOException: [REDACTED]/target/tmp/j h16565971146678333138/users/Fred_10744520479289247763/config.xml   at org.jvnet.hudson.test.TemporaryDirectoryAllocator.delete(TemporaryDirectoryAllocator.java:144)   at org.jvnet.hudson.test.TemporaryDirectoryAllocator.delete(TemporaryDirectoryAllocator.java:131)   at org.jvnet.hudson.test.TemporaryDirectoryAllocator.delete(TemporaryDirectoryAllocator.java:131)   at org.jvnet.hudson.test.TemporaryDirectoryAllocator.dispose(TemporaryDirectoryAllocator.java:99)   at org.jvnet.hudson.test.TestEnvironment.dispose(TestEnvironment.java:84)   at org.jvnet.hudson.test.JenkinsRule.after(JenkinsRule.java:527)   at org.jvnet.hudson.test.JenkinsRule$1.evaluate(JenkinsRule.java:665)   at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)   at java.base/java.lang.Thread.run(Thread.java:840)  Caused by: java.nio.file.DirectoryNotEmptyException: [REDACTED]/target/tmp/j h16565971146678333138/users/Fred_10744520479289247763   at java.base/sun.nio.fs.UnixFileSystemProvider.implDelete(UnixFileSystemProvider.java:246)   at java.base/sun.nio.fs.AbstractFileSystemProvider.deleteIfExists(AbstractFileSystemProvider.java:110)   at java.base/java.nio.file.Files.deleteIfExists(Files.java:1191)   at org.jvnet.hudson.test.TemporaryDirectoryAllocator.delete(TemporaryDirectoryAllocator.java:141)   ... 8 more  ```    After:    ```  java.nio.file.DirectoryNotEmptyException: [REDACTED]/target/tmp/j h16565971146678333138/users/Fred_10744520479289247763          at java.base/sun.nio.fs.UnixFileSystemProvider.implDelete(UnixFileSystemProvider.java:289)          at java.base/sun.nio.fs.AbstractFileSystemProvider.deleteIfExists(AbstractFileSystemProvider.java:109)          at java.base/java.nio.file.Files.deleteIfExists(Files.java:1191)          at org.jvnet.hudson.test.TemporaryDirectoryAllocator.delete(TemporaryDirectoryAllocator.java:142)          at org.jvnet.hudson.test.TemporaryDirectoryAllocator.dispose(TemporaryDirectoryAllocator.java:100)          at org.jvnet.hudson.test.TestEnvironment.dispose(TestEnvironment.java:84)          at org.jvnet.hudson.test.JenkinsRule.after(JenkinsRule.java:586)          at org.jvnet.hudson.test.JenkinsRule$1.evaluate(JenkinsRule.java:724)          at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)          at java.base/java.lang.Thread.run(Thread.java:1583)          Suppressed: java.io.IOException: These files still exist : config.xml                  at org.jvnet.hudson.test.TemporaryDirectoryAllocator.delete(TemporaryDirectoryAllocator.java:146)                  ... 6 more  ```    Manually tested with the following patch to produce non-empty directories.    ```diff  Index: src/main/java/org/jvnet/hudson/test/TemporaryDirectoryAllocator.java  IDEA additional info:  Subsystem: com.intellij.openapi.diff.impl.patch.CharsetEP   +>UTF-8  ===================================================================  diff --git a/src/main/java/org/jvnet/hudson/test/TemporaryDirectoryAllocator.java b/src/main/java/org/jvnet/hudson/test/TemporaryDirectoryAllocator.java  --- a/src/main/java/org/jvnet/hudson/test/TemporaryDirectoryAllocator.java (revision 3b5659834a066c27a991c742649d976b535dc18a)  +++ b/src/main/java/org/jvnet/hudson/test/TemporaryDirectoryAllocator.java (date 1723541060918)  @@ -126,13 +126,6 @@          private void delete(Path p) throws IOException {           LOGGER.fine(() -> "deleting " + p);  -        if (Files.isDirectory(p, LinkOption.NOFOLLOW_LINKS)) {  -            try (DirectoryStream Path> children = Files.newDirectoryStream(p)) {  -                for (Path child : children) {  -                    delete(child);  -                }  -            }  -        }           try {               if (isWindows()) {                   // Windows throws an access denied exception when deleting read-only files    ```       Please describe your pull request here.      ### Testing done       Comment:  Provide a clear description of how this change was tested.  At minimum this should include proof that a computer has executed the changed lines.  Ideally this should include an automated test or an explanation as to why this change has no tests.  Note that automated test coverage is less than complete, so a successful PR build does not necessarily imply that a computer has executed the changed lines.  If automated test coverage does not exist for the lines you are changing, you must describe the scenario(s) in which you manually tested the change.  For frontend changes, include screenshots of the relevant page(s) before and after the change.  For refactoring and code cleanup changes, exercise the code before and after the change and verify the behavior remains the same.       ### Submitter checklist  - [X] Make sure you are opening from a **topic/feature/bugfix branch** (right side) and not your main branch!  - [X] Ensure that the pull request title represents the desired changelog entry  - [X] Please describe what you did  - [ ] Link to relevant issues in GitHub or Jira  - [ ] Link to relevant pull requests, esp. upstream and downstream changes  - [ ] Ensure you have provided tests - that demonstrates feature works or fixes the issue        Put an `x` into the [ ] to show you have filled the information.  The template comes from https://github.com/jenkinsci/.github/blob/master/.github/pull_request_template.md   You can override it by creating .github/pull_request_template.md in your own repository      
https://github.com/jenkinsci/material-theme-plugin/pull/52	7	readability	2022-09-27 14:51:27	Adding green and yellow theme colors, formatting edits for readability & consistency 	   Please describe your pull request here.    Added a green and yellow themes  Also cleaned up some unused imports and reformatted the css a bit for better readability    Issue: https://github.com/jenkinsci/material-theme-plugin/issues/53    - [x] Make sure you are opening from a **topic/feature/bugfix branch** (right side) and not your main branch!  - [x] Ensure that the pull request title represents the desired changelog entry  - [x] Please describe what you did  - [x] Link to relevant issues in GitHub or Jira  - [x] Ensure you have provided tests - that demonstrates feature works or fixes the issue        Put an `x` into the [ ] to show you have filled the information.  The template comes from https://github.com/jenkinsci/.github/blob/master/.github/pull_request_template.md   You can override it by creating .github/pull_request_template.md  in your own repository        Note  I think I got everything setup for these, happy to modify as needed.  The readability is subjective I understand but consistency is not so thats what I went for.  Consistency was picked based on the first occurrence where each color was on its own line, this read nice and was easier to maintain in my opinion so I used that format for everywhere else. (https://github.com/jenkinsci/material-theme-plugin/blob/master/src/main/webapp/material-theme.css#L113-L116)    We needed these colors for our instances of jenkins that we previously used afonsof/jenkins-material-theme for; which this is based off of! Colors were taken from there, secondary colors are 75% opacity of the primary color.  
https://github.com/jenkinsci/office-365-connector-plugin/pull/25	3	readability	2017-10-27 05:51:56	Moves methods that decide about notification into separate class	Moves two method into separate class to enable unit test (next PR). The code is same except one method that has been split into smaller one to improve readability.    This is next step to make this class smaller, easier to maintain and test
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/117	1	readability	2020-07-07 20:17:16	Use varargs for converting plugins to Strings	Improve readability by removing boilerplate code.
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/118	3	readability	2020-07-07 21:10:03	Create lists with asList and singletonList	Improve readability by removing boilerplate code.
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/123	2	readability	2020-07-09 17:48:45	Tap System.out with System Lambda	Improve readability. Also System Lambda is more precise because it taps  the output of a single statement only.
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/124	1	readability	2020-07-09 18:49:34	Don't mock Files.exists	Improve readability.
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/126	1	readability	2020-07-10 14:14:59	Extract method "assertConfigHasPlugins"	Improve readability: the assertion is now more clear.
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/129	1	readability	2020-07-11 20:45:15	Don't mock Config	Improve readability and simplify the code. Config is a value object and  has a builder. There is no need to use a mock here.
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/134	7	readability	2020-07-18 07:21:41	Use AssertJ for assertions	Improve the readability of tests. E.g.        assertThat(actualPlugins)          .containsExactlyInAnyOrder(              new Plugin("workflow-scm-step", "2.4", null, null),              new Plugin("workflow-step-api", "2.20", null, null));    is easier to read than        List Plugin> expectedPlugins = Arrays.asList(          new Plugin("workflow-scm-step", "2.4", null, null),          new Plugin("workflow-step-api", "2.20", null, null));      assertEquals(expectedPlugins, actualPlugins);    and also more specific because it explicitly states that the order does  not matter.    Also the messages for failing tests is more helpful than the current  one. E.g. if the assertion from above fails it prints an error like        Expecting:         [workflow-scm-step 2.4]>      to contain exactly in any order:         [workflow-scm-step 2.4, workflow-step-api 2.20]>      but could not find the following elements:         [workflow-step-api 2.20]>    so that it is immediately clear that one plugin is missing.
https://github.com/jenkinsci/plugin-installation-manager-tool/pull/147	1	readability	2020-07-25 06:40:27	Extract methods for creating JSON objects	Improve readability.
https://github.com/jenkinsci/remoting/pull/378	1	readability	2020-04-21 16:11:54	Additional updates to RemoteClassLoading	It's probably easiest to review this PR by commit. If it helps I can split it into separate PRs.    The first PR extracts a few methods for improved readability. This makes it easier to isolate the different operations and see what is going on.    The second PR makes block bracket usage consistent, i.e., it uses brackets always, even for simple one line changes.
https://github.com/jenkinsci/subversion-plugin/pull/213	12	readability	2018-04-20 08:11:01	Minor enhancements in readability	I would like to participate in this plugin and I thought I could start by improving some unit tests. So this is just a very simple pull request to kindly ask if improving the unit tests is a good starting point at all.
https://github.com/jhipster/jhipster-online/pull/358	1	readability	2023-08-24 14:35:13	improve readability of syncUserProjects method	extract additional private methods to improve readability and reduce method length
https://github.com/jMonkeyEngine/jmonkeyengine/pull/1594	36	readability	2021-08-13 18:10:01	clarify comments	This PR improves the readability of some comments in the source code, mostly in Java source. It corrects a few typos, but mostly it adds hyphens or blanks or camelCase to emphasize word boundaries.    Because it affects only javadoc and inline comments, this is a low-risk PR.
https://github.com/jobrunr/jobrunr/pull/1078	1	readability	2024-07-31 07:52:13	Improve readability and performance when comparing instants in ServerZookeeper	I run perfomance & validation tests. Both methods produce the same output.  The proposed method is slightly more perfomant.
https://github.com/junit-team/junit5/pull/928	1	readability	2017-07-11 14:02:26	Improve readability of getTags()	## Overview    Improve readability of getTags()    ---    I hereby agree to the terms of the JUnit Contributor License Agreement.    ---    ### Definition of Done    - [x] There are no TODOs left in the code  - [ ] Method [preconditions](http://junit.org/junit5/docs/snapshot/api/org/junit/platform/commons/util/Preconditions.html) are checked and documented in the method's Javadoc  - [x] [Coding conventions](https://github.com/junit-team/junit5/blob/master/CONTRIBUTING.md#coding-conventions) (e.g. for logging) have been followed  - [ ] Change is covered by [automated tests](https://github.com/junit-team/junit5/blob/master/CONTRIBUTING.md#tests)  - [ ] Public API has [Javadoc](https://github.com/junit-team/junit5/blob/master/CONTRIBUTING.md#javadoc) and [`@API` annotations](http://junit.org/junit5/docs/snapshot/api/org/junit/platform/commons/meta/API.html)  - [ ] Change is documented in the [User Guide](http://junit.org/junit5/docs/snapshot/user-guide/) and [Release Notes](http://junit.org/junit5/docs/snapshot/user-guide/#release-notes)  - [x] All [continuous integration builds](https://github.com/junit-team/junit5#continuous-integration-builds) pass  
https://github.com/kestra-io/kestra/pull/1754	4	readability	2023-07-17 07:15:02	doc: Improve readability of the OpenAPI spec	* Fixed mismatched tags  * Fixed minor issues with the schema    Micronaut OpenAPI doesn't handle multipart/form-data params (`@Part`) :(
https://github.com/KeYProject/key/pull/3012	15	readability	2023-02-11 15:29:37	Proof tree view: Multiple small changes for readability	I've digged these changes up from my main branch from over a year ago and made them cleaner.    * Cleanup some of the code  * Speed up ProofTreeSearchBar by caching the search strings (Makes a huge difference for large proofs)  * Fix example dialog loading previously hidden example on double-click on a folder    ### Elide long rule app names and move them to the tooltip    ![grafik](https://user-images.githubusercontent.com/23399687/216086114-a5e442db-c30d-4e66-9b28-a192ab4f79b7.png)    ### Normalize whitespace in rule names  After: ![grafik](https://user-images.githubusercontent.com/23399687/216086358-e2badf5a-f3f6-424e-b867-eaba872f0470.png)    Before: ![grafik](https://user-images.githubusercontent.com/23399687/216086390-50dad39f-1c74-4300-bab2-d7b6f2c73fa4.png)    ### Move applied on term of OSS nodes to the tooltip    After:   ![grafik](https://user-images.githubusercontent.com/23399687/216086641-7e7ec221-0130-4edd-aa53-dfa0104e6132.png)    Before:   ![grafik](https://user-images.githubusercontent.com/23399687/216086660-d1521c1b-bd57-404a-a297-45a4afb4f7de.png)    
https://github.com/kiegroup/jbpm/pull/1287	5	readability	2018-08-01 06:37:44	JBPM-7469 - Improve CaseData expression readability (auto import)	
https://github.com/kiegroup/kie-wb-common/pull/2060	46	readability	2018-08-29 17:01:48	[AF-1254]: Examples Import and Project import logic split to improve readability and to remove unwanted behavior	Created ProjectImportService to separate behavior from ExampleService. Also importProject from LibraryService moved to ProjectImportService    Related to:  * https://github.com/kiegroup/jbpm-wb/pull/1190
https://github.com/kolmafia/kolmafia/pull/1506	5	readability	2023-02-07 14:46:39	refactor: small readability improvements for maximizer constraints	1. Rename `checkEffectConstraints` to what it does  2. Make `checkConstraints` return an enum describing what each number means
https://github.com/linkedin/ambry/pull/2363	2	readability	2023-02-14 19:45:07	[DR] Convert millisec to DateTime for readability	Convert a few millisec timestamps to human-readable format
https://github.com/linkedin/coral/pull/343	34	readability	2023-01-20 02:41:37	Coral-Trino: Improve readability of TrinoToRelConverterTest	
https://github.com/liquibase/liquibase/pull/3047	2	readability	2022-08-09 19:42:30	Add support for `AS <dataType>` clause for H2 since version 2.0	## Impact      - What types of changes does your code introduce? Put an `x` in all the boxes that apply:    - [ ] Bug fix (non-breaking change which fixes expected existing functionality)  - [X] Enhancement/New feature (adds functionality without impacting existing logic)  - [X] Breaking change (fix or feature that would cause existing functionality to change)     ## Description    Currently Liquibase explicitly excludes H2 when emitting the `AS  dataType>` clause. However, H2 has support for this feature since version 2.0. This effect of this change is that the CreateSequenceGenerator will only omit the clause for versions before that.    ## Things to be aware of    I also extended the existing unit test to verify the new behavior. In the process I also attempted to improve the code   for better readability and consistency. For example, I used the generatorUnderTest field instead of creating a new CreateSequenceGenerator instance.    This also fixes the issue of an unsupported "dataType" on old h2 versions being ignored instead of failing validation like it should have. This will impact on old versions of h2 using dataType as an attribute.    ## Things to worry about    n/a    ## Additional Context    n/a  
https://github.com/liquibase/liquibase/pull/3316	1	readability	2022-11-17 20:38:34	Improved readability in the createCDILiquibaseConfig method.	## Impact      - What types of changes does your code introduce? Put an `x` in all the boxes that apply:    - [x] Bug fix (non-breaking change which fixes expected existing functionality)  - [ ] Enhancement/New feature (adds functionality without impacting existing logic)  - [ ] Breaking change (fix or feature that would cause existing functionality to change)     ## Description    Adds new line breaks to a code that seems packed up. No functionality change, just code readability.    ## Things to be aware of  None    ## Things to worry about  None    ## Additional Context  None
https://github.com/luchob/softuni-sep-2023/pull/15	4	readability	2023-10-03 15:25:58	Readability improvements@i18n and BrandServiceImpl.getAllBrands()@mobilele refactored to one functional call 	
https://github.com/luna-rs/luna/pull/174	62	readability	2019-11-13 23:42:14	Improve readability by using Java 9+ methods.	
https://github.com/mars-sim/mars-sim/pull/1404	1	readability	2024-09-07 10:14:56	Extract new method from duplicate, introduce boolean for more readability	PR refactors duplicate code by extracting a new method and introduces a boolean to improve readability.
https://github.com/mdgspace/flasto/pull/3	8	readability	2017-06-09 15:48:06	Implement floating view with an expanded layout and enhance the readability of the code.	
https://github.com/MegaMek/megamek/pull/3296	357	readability	2021-12-10 14:40:35	Code Readability 'Fast Fixes'	This PR is primarily fixing code readability issues, but also some other (largely IDE automated) fixes.    To review:  Whitespace differences off. These changes are the bulk of this PR, as a lot of the fixes are for missing or tab spacing.
https://github.com/MegaMek/megamek/pull/3583	1	readability	2022-04-20 16:11:54	XML Util Methods: Write Performance and Read Readability Improvements	This is a XML enhancement to make things run better. It's a slight performance improvement when it comes to file writing for large saves, and improves array parsing readability.
https://github.com/MegaMek/megameklab/pull/1510	5	readability	2024-05-22 21:17:40	Improve readability of tables	Adds shading to every other row of many of the harder to read tables to make them easier to scan horizontally.  In order to not affect official record sheets, shading must be enabled from an option in the Configuration menu.    An example of the shaded tables:   ![image](https://github.com/MegaMek/megameklab/assets/29113974/2742562d-316e-451d-a300-f0f1c7a723bc)  See here for an example of every covered unit type: [testsheets.pdf](https://github.com/MegaMek/megameklab/files/15407987/testsheets.pdf)    ### Problems  Enabling the option slows export/print of record sheets significantly, from 1-2 seconds to around half a minute per sheet. Since this doesn't affect users not using the option, which is the default, I don't think this is a blocker. I have no idea why this happens, and could use some insight.    The additional tables from *Print reference tables* and the fluff-image-replacement tables aren't shaded, and it would be nice if they were. These tables aren't in SVGs and would need a different, programmatic approach in order to be shaded. 
